RA,JC,AA,Label
0.007394621,0.011363636,0.626691028,1
0,0,0,1
0.18821842,0.039408867,10.42142172,1
0.0055286,0.042342342,4.733137656,1
0,0,0,1
0.080870295,0.05568554,15.29789476,1
0.121922461,0.043224299,5.682685017,1
0.052079422,0.018041237,1.327367008,1
0,0,0,1
0.000117584,0.003117693,0.37930646,1
1.31E-06,0.000216029,0.073830359,1
0.001305132,0.008501594,0.836257763,1
0.00578334,0.03875969,0.625771802,1
0,0,0,1
0.000980097,0.005698006,0.461491965,1
0.003333333,0.005347594,0.175322254,1
0.019708494,0.04137931,1.68044059,1
0.012986223,0.016722408,0.781092575,1
0.192802425,0.06013363,5.157152729,1
0,0,0,1
0.023687227,0.184210526,1.223829844,1
2.234173107,0.15274463,28.08637799,1
0.011060712,0.007104796,0.656719428,1
0.101696126,0.012531328,2.100396576,1
0,0,0,1
0.108905558,0.025316456,1.091146778,1
0,0,0,1
0.049806524,0.04234122,4.728075969,1
0,0,0,1
0.072417537,0.031818182,4.302937734,1
0.002352237,0.003037206,0.514299488,1
0.007751938,0.000762777,0.20576926,1
0.01344198,0.041450777,1.230731581,1
2.674891574,0.211812627,23.66635505,1
0.013357499,0.005202914,0.821734698,1
0.000823045,0.004405286,0.140795507,1
0.002304755,0.012738854,0.505587899,1
0.002227053,0.005128205,0.407408911,1
0.029564296,0.050847458,2.638616068,1
0,0,0,1
0,0,0,1
0.489429414,0.029205607,8.86145798,1
0.375525259,0.288409704,17.69211228,1
0.251225768,0.008162556,7.6091074,1
0.006233925,0.012743125,2.145357628,1
8.48E-05,0.009174312,0.191771611,1
0.016159268,0.018867925,0.546442564,1
0.642857143,0.015267176,1.956593383,1
0,0,0,1
0.00154321,0.006369427,0.154466618,1
0.014301976,0.013273602,8.316475706,1
0.02103605,0.071428571,0.885927208,1
8.99E-05,0.01369863,0.26541547,1
0,0,0,1
0,0,0,1
0,0,0,1
0.000879296,0.00402643,3.565615997,1
0.000176771,0.153846154,0.213175468,1
0.031428499,0.01558753,5.132860537,1
0.003524114,0.022556391,0.444516303,1
0.017340764,0.011741683,0.958492467,1
0.108352926,0.051724138,5.476411724,1
0,0,0,1
0,0,0,1
0.008623671,0.046153846,0.49656648,1
0,0,0,1
0.003349412,0.009070295,0.537006989,1
0,0,0,1
0.013580907,0.009708738,0.359639211,1
0,0,0,1
0.183395069,0.08259587,12.53346903,1
0.704431612,0.007629291,34.79366636,1
3.92E-05,0.009708738,0.098557939,1
0,0,0,1
0,0,0,1
0,0,0,1
0.000571102,0.01010101,0.133905694,1
0.068633318,0.230769231,1.785227426,1
0.060695076,0.011655012,1.903325973,1
0.008212965,0.02283105,0.703814442,1
0.038136401,0.046875,0.669131543,1
0,0,0,1
0.008048676,0.013539652,1.019801796,1
9.27E-05,0.006578947,0.371309789,1
0.008717818,0.028571429,1.6458758,1
0.012148426,0.019073569,1.027730098,1
0,0,0,1
0.019921291,0.012961117,3.46580128,1
0.16689756,0.024691358,0.677534235,1
0,0,0,1
0.002967359,0.010526316,0.171818858,1
0.050360923,0.2,0.714220721,1
0.00660592,0.031055901,0.710649155,1
0.002581449,0.004686585,0.963214182,1
0.000160377,0.0056926,0.807565747,1
0.019715869,0.084210526,1.199687762,1
0.004897138,0.014705882,0.557589231,1
0.01410624,0.044921875,2.881827022,1
0.014360955,0.005069708,0.671244353,1
0.000305267,0.001342377,1.70293279,1
16.51029401,0.009068446,236.993547,1
0.000807754,0.009615385,0.140424737,1
0,0,0,1
4.13E-05,0.009803922,0.099058777,1
0.001526414,0.005649718,0.355065998,1
0.031168803,0.01015744,2.813881699,1
0,0,0,1
0.000199183,0.01,0.30701065,1
0,0,0,1
0.000874206,0.009668508,0.720451791,1
0,0,0,1
4.82E-05,0.005617978,0.100605937,1
0,0,0,1
0,0,0,1
0.063084469,0.005813953,1.3355406,1
0,0,0,1
0.002805916,0.008474576,0.300902696,1
0.005262466,0.021148036,0.88689185,1
0,0,0,1
0.0017716,0.019230769,0.580330331,1
0,0,0,1
0.000874733,0.001870907,0.238508496,1
0.019759096,0.053797468,2.380858178,1
0,0,0,1
0.018857226,0.017142857,0.532972608,1
0.091469861,0.023839398,3.143455645,1
0.005115363,0.005673759,0.58106739,1
0.011691811,0.031141869,1.30937852,1
0.000371091,0.012295082,0.585545737,1
0.019384721,0.008368201,0.703348004,1
0,0,0,1
0.034811546,0.051020408,2.383177788,1
0.148669728,0.000239964,3.572453275,1
0,0,0,1
0.004091856,0.003221188,2.103116691,1
9.09E-05,0.00554785,0.362258454,1
0,0,0,1
0.008403988,0.022690438,1.783912614,1
0.00839915,0.033846154,1.494881144,1
0.003125,0.011764706,0.173360671,1
4.138343171,0.05751073,20.4665626,1
0.010277038,0.041044776,2.56006277,1
0.000286697,0.004464286,0.122592832,1
0.191240465,0.025718608,3.499488891,1
0,0,0,1
0,0,0,1
0,0,0,1
0.021545479,0.12195122,2.105495527,1
0.012544126,0.019047619,2.090619799,1
0,0,0,1
0.025933332,0.024691358,2.007912331,1
0.001067701,0.000465255,3.319037712,1
0,0,0,1
0,0,0,1
1.27E-05,0.010471204,0.161707088,1
0.06054731,0.015271839,3.919087104,1
0.011711413,0.004830918,0.653542728,1
0.004796018,0.058823529,1.15816993,1
0,0,0,1
0.009890256,0.008264463,0.694841432,1
0.015265099,0.018404908,1.126175838,1
0.007480972,0.018779343,0.608259388,1
0.013099217,0.027906977,0.896728009,1
0.355627191,0.021795345,9.534671864,1
0.015622711,0.04,1.902150183,1
0.022690438,0.005005959,2.903766224,1
0.008683374,0.025072886,4.993098631,1
0,0,0,1
9.91E-05,0.003703704,0.10846927,1
0.211357133,0.048169557,4.347405616,1
0.106242498,0.043052153,16.58925805,1
0.000230415,0.006097561,0.119394009,1
0.000358357,0.017964072,1.623534178,1
0,0,0,1
0.023597627,0.074074074,0.449589344,1
0.000498504,0.00952381,0.131511496,1
0.001534529,0.009975062,0.489864819,1
0.015415874,0.083333333,0.5632454,1
0.052737642,0.001166472,1.3614755,1
0.58422381,0.109589041,2.845768064,1
0,0,0,1
1.55452033,0.024021963,9.747403576,1
0.00381353,0.017418033,1.771860996,1
0.000206996,0.00621118,0.117885482,1
0.587923343,0.041009464,3.806993121,1
0.00811609,0.032894737,0.751991576,1
0.002145923,0.017857143,0.162755499,1
0.002662413,0.005,0.293576788,1
0.133667594,0.084357084,14.36528042,1
0,0,0,1
0.00142751,0.00067915,2.754211632,1
4.13E-05,0.002070393,0.099058777,1
0.02978126,0.015923567,0.882022231,1
0.163997288,0.15060241,7.880816079,1
0.054308566,0.085714286,0.743513794,1
0.00039024,0.00304414,0.211599097,1
0,0,0,1
0.009727239,0.022222222,0.984272344,1
0.005951733,0.006514658,1.46044667,1
0.000458954,0.001339829,1.026851413,1
0,0,0,1
0.059512438,0.05227656,4.743683187,1
0.010473189,0.029787234,1.03104597,1
0.31337032,0.03058104,2.556206366,1
0.205100517,0.043939394,5.482238833,1
0.024603712,0.001707942,0.660314607,1
0.002871096,0.024213075,1.128731952,1
0.052835066,0.016585366,2.723658197,1
0,0,0,1
0.09677862,0.043478261,1.334541349,1
0.301595877,0.108843537,6.414051623,1
0.686112851,0.001792991,3.189832797,1
0.011516751,0.005747126,0.674016164,1
0.027326027,0.027173913,1.585769247,1
0.000239553,0.005376344,0.491823288,1
0,0,0,1
0.052556092,0.013462977,2.920012998,1
0,0,0,1
0.136015688,0.092682927,3.480619053,1
0,0,0,1
0.854677932,0.001161778,16.13908374,1
0.256906561,0.11816839,13.11901961,1
0.010031944,0.014503626,6.590562609,1
0.040603113,0.016509434,1.291148499,1
0.002048136,0.05,0.27148949,1
0.080564749,0.074074074,1.013704225,1
0.008817325,0.008820287,1.043359891,1
0,0,0,1
0,0,0,1
0,0,0,1
0.001172333,0.000907441,0.148175378,1
0.001093014,0.015151515,0.220457573,1
0,0,0,1
0,0,0,1
0.007708326,1.31E-05,1.365432531,1
0.0125,0.004975124,0.228204911,1
0.007575758,0.0125,0.204800444,1
0,0,0,1
7.25E-06,0.001373626,0.084493733,1
0.009866508,0.003948111,0.829666093,1
0,0,0,1
0.009589843,0.00443787,0.412117965,1
0.018933364,0.024745269,2.259009224,1
0.001492816,0.014767932,0.803647262,1
0,0,0,1
0,0,0,1
0.06618991,0.080831409,5.207714529,1
0.002346209,0.006593407,0.757387784,1
0.615741344,0.107816712,14.52739997,1
0.024247214,0.012195122,3.641261391,1
0.003513692,0.01,0.516072461,1
0.108136817,0.00166324,9.576769675,1
0,0,0,1
0.012578503,0.024469821,1.992876088,1
0.010551356,0.015089514,6.731319172,1
0.000776365,0.005281143,1.646112353,1
0,0,0,1
0.009567027,0.001002157,8.202171629,1
0.001542201,0.034682081,0.628726671,1
0.976715659,0.150572831,19.03555445,1
0,0,0,1
0.006860742,0.002820874,0.288534621,1
0.045205497,0.043367347,2.805409154,1
0.018994855,0.042959427,2.481252114,1
0,0,0,1
0,0,0,1
0.058815998,0.078378378,7.801508083,1
0.00099555,0.009463722,0.36374916,1
0.00197964,0.008695652,0.374651456,1
0,0,0,1
0.00029517,0.008421053,0.38950124,1
0.00684036,0.039513678,1.638832402,1
0.020943758,0.035460993,3.290815193,1
0.001621693,0.004878049,0.574352982,1
0,0,0,1
0.072129687,0.013737565,3.930059682,1
0.822049665,0.343558282,12.68816359,1
0.356296368,0.057539683,5.889807741,1
0.002684318,0.022771633,3.513351016,1
0.001869159,0.003424658,0.159178214,1
0.006329114,0.0625,0.197527156,1
0.000417457,0.006493506,0.302264672,1
0.002749281,0.001881394,4.635618428,1
0.037268301,0.007797271,0.582444586,1
0.238798182,0.101387407,15.30116819,1
0.000571758,0.00621118,0.319004426,1
0.194622518,0.217391304,6.374295607,1
0.018518519,0.002398082,0.250690398,1
0,0,0,1
0.004348911,0.002230971,3.484800949,1
0.004298201,0.028169014,0.551561465,1
4.84E-05,0.004728132,0.185852667,1
0,0,0,1
0.015839445,0.006410256,0.550720857,1
0.024404357,0.01285347,0.872316308,1
0,0,0,1
0.000728791,0.013071895,0.251575364,1
0,0,0,1
0.047183439,0.010683761,2.230641735,1
0,0,0,1
0,0,0,1
0.177062395,0.023973994,8.691836478,1
0.066704405,0.091836735,1.740169678,1
0.001451379,0.000811688,0.153016539,1
0.008009109,0.011976048,0.339998441,1
0.006024096,0.012820513,0.195618621,1
0,0,0,1
0.003866829,0.005031447,0.479252933,1
0,0,0,1
0.070695299,0.021900665,7.666693459,1
0.046919963,0.000195932,0.925849337,1
1.14E-05,0.002816901,0.087876729,1
0.130281471,0.095238095,4.40590204,1
0,0,0,1
0,0,0,1
0.001821494,0.011363636,0.158526378,1
0,0,0,1
0.032993717,0.015748031,0.818350844,1
0,0,0,1
0.003030157,0.003556007,1.534292173,1
0.001820125,0.009345794,0.283472326,1
0.048663464,0.041474654,1.63788413,1
0,0,0,1
0.985414137,0.003008165,30.23460225,1
1.911929301,0.244131455,14.74587264,1
0.019178709,0.058823529,1.115245173,1
0,0,0,1
0.315675183,0.011904762,3.597852903,1
0,0,0,1
0,0,0,1
0.049511969,0.145922747,4.717295848,1
0.00139687,0.002615519,0.36142144,1
0.000598862,0.010810811,0.5764389,1
0.012313871,0.009708738,0.603019531,1
0.000180051,0.0075,0.567211992,1
1.145666432,0.071334792,28.10426896,1
3.79E-05,0.000235239,0.264279272,1
0.006024096,0.019607843,0.195618621,1
0.003937008,0.004926108,0.180592312,1
0,0,0,1
0.038218675,0.065789474,1.687671816,1
0,0,0,1
0.028992375,0.008413967,2.88273734,1
0.000589507,0.000342583,0.316795429,1
0,0,0,1
0,0,0,1
0.00232953,0.002853067,0.296022551,1
0,0,0,1
0.029422232,0.021447721,2.47208089,1
0.003035959,0.007042254,0.524188225,1
0.048526441,0.024965326,2.974772347,1
0,0,0,1
0.191778445,0.095890411,8.219282016,1
0.009151449,0.020689655,1.251576289,1
0.000441696,0.004545455,0.129451708,1
9.09E-05,0.00554785,0.362258454,1
0.00209135,0.031483016,3.62019574,1
0.041277856,0.020163831,4.431768636,1
0.783783643,0.109356015,16.74588163,1
0.075813661,0.096385542,2.885036512,1
0.003115265,0.000425713,0.17326695,1
0,0,0,1
0.045098639,0.034351145,4.959790679,1
0,0,0,1
0.026749025,0.05625,1.379997394,1
0.020543062,0.027431421,1.730224156,1
0.028523925,0.01339014,2.943925816,1
0.051926863,0.031100478,3.986240619,1
0.694978615,0.128205128,4.547583995,1
0.000178147,0.002047782,0.287270675,1
0.025950356,0.019230769,0.604659321,1
0.090332189,0.12145749,4.864951984,1
0.04429806,0.02034039,6.320262943,1
0.001430353,0.012751036,3.743644716,1
0.784159757,0.003653878,5.451716137,1
0.110775075,0.123529412,6.834136428,1
0,0,0,1
0.004506336,0.011331445,0.511970086,1
1.804118688,0.108910891,6.140762798,1
0.005765613,0.01754386,1.358130486,1
8.58E-05,0.000183486,0.19844552,1
0.038454586,0.03712036,4.612080947,1
0,0,0,1
0.000511771,0.002557545,0.131967316,1
0.000159657,0.002418646,0.982806437,1
0.005128205,0.0078125,0.189645379,1
0.152058723,0.112179487,5.626333388,1
1.533575848,0.09009009,8.768964224,1
1.96E-06,0.002688172,0.076094478,1
0.022222222,0.05,0.262697311,1
0,0,0,1
0.078756224,0.014122394,3.293173895,1
0.000130644,0.003448276,0.207530879,1
0.140342443,0.049693669,10.2717792,1
0,0,0,1
4.46E-06,1.68E-05,0.153611295,1
0.243885427,4.71E-05,1.068365761,1
0,0,0,1
0.08563537,0.057297297,7.642365095,1
0,0,0,1
0.013215483,0.044444444,0.579557935,1
0.4664811,0.046121593,10.83034157,1
0,0,0,1
0.007608271,0.008356546,0.424576512,1
0,0,0,1
0.001200014,0.001544799,0.346066026,1
1.220593824,0.125,3.896956173,1
0,0,0,1
0,0,0,1
0.750466492,0.174311927,37.80599249,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.000973928,0.0125,2.005149251,1
0,0,0,1
0.005747126,0.007575758,0.193833937,1
0,0,0,1
2.083026304,2.62E-05,8.29179396,1
0.004706273,0.013157895,0.347306381,1
0.165565661,0.0815822,10.43942515,1
1.235856807,0.013566525,15.08007256,1
0.027326027,0.027173913,1.585769247,1
0.483387208,0.001856514,10.18385469,1
0.041267074,0.018181818,0.503542081,1
0.699410281,0.003063308,8.710342416,1
0.250621906,0.081300813,2.248659355,1
0.005060532,0.011695906,0.322577936,1
2.78E-05,0.001390821,0.178750837,1
0.000962901,0.013071895,0.472490953,1
0.014496576,0.032332564,1.966844444,1
0.007463299,0.000475865,1.880152798,1
0.011276919,0.016393443,1.880755813,1
0.339946193,0.002523659,1.842426027,1
0.00255398,0.004878049,0.497931045,1
0,0,0,1
0.022973548,0.013274336,0.598315406,1
0,0,0,1
2.69E-06,0.000963391,0.077968063,1
0.00070271,0.004,0.445886737,1
0.051844192,0.044642857,3.138891758,1
0.145833333,0.117647059,0.763103365,1
0,0,0,1
0.001392758,0.004366812,0.152057269,1
0,0,0,1
0.041354969,0.012084592,0.712949027,1
0.351154328,0.02962963,1.467334697,1
0.10493109,0.013850416,1.110890331,1
0.221752581,0.103448276,9.215680619,1
0.245582102,0.082397004,4.747799193,1
0.003966211,0.015909091,0.809867207,1
0.005801641,0.024078254,3.44358456,1
0,0,0,1
0.007160239,0.01025641,1.269447524,1
0.062720507,0.00591716,0.479444525,1
0.005163186,0.003612586,9.641994866,1
0.027881145,0.005589715,1.625234596,1
0.031547335,0.104116223,5.549395552,1
1.31E-06,0.002949853,0.073830359,1
0.000678287,0.010040161,0.534542783,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.000293697,0.000818666,0.219700305,1
0.001757469,0.008196721,0.157632227,1
0,0,0,1
0.158789099,0.007430647,7.351791161,1
0.004562936,0.012562814,0.706703199,1
0.009826385,0.014951627,3.947825711,1
0.003236246,0.002192982,0.174418363,1
0.018085461,0.031496063,0.704848183,1
0.023905202,0.014814815,0.748898847,1
0.009902275,0.008356546,1.212874761,1
0.020261218,0.025345622,1.492913059,1
0.129194252,0.00290648,14.31857401,1
1.515211875,0.00562857,34.08770946,1
0.001293323,0.00330033,0.271892757,1
0,0,0,1
0.004115226,0.003322259,0.182047845,1
2.74E-05,0.000884173,0.178369301,1
0.00129203,0.142857143,0.272085138,1
0.008981688,0.054545455,0.894600816,1
0,0,0,1
0,0,0,1
0.000954493,0.013770757,3.182560109,1
0.034531223,0.002368168,21.70828276,1
0.039423542,0.006777572,1.715394072,1
0.002690185,0.045454545,0.359227123,1
0.019688466,0.01056338,0.993931666,1
0.000498753,0.000116333,0.131520121,1
0,0,0,1
0.000220608,0.001248829,0.400545387,1
0.117139307,0.003180245,5.282418667,1
0.007377377,0.032438809,10.83647476,1
0,0,0,1
0.000889143,0.00907441,0.523383075,1
0,0,0,1
2.49E-05,0.004608295,0.094345576,1
1.31E-06,0.013888889,0.073830359,1
0,0,0,1
0.000727916,0.003400309,1.098964342,1
0.000195749,0.011299435,0.210538624,1
0.001911971,0.004444444,0.28385639,1
1.839007618,1.57E-05,6.720835462,1
1.31E-06,0.003436426,0.073830359,1
0,0,0,1
0,0,0,1
0.00442723,0.02173913,0.326397472,1
0,0,0,1
0.038585313,0.040358744,1.567175815,1
0.087573664,0.066115702,1.729290533,1
0.013160995,0.029411765,0.791455755,1
0.003731343,0.043478261,0.178859297,1
0.004932283,0.042016807,0.574375501,1
0.000232152,0.011976048,0.209121383,1
0,0,0,1
0.001377558,0.001513623,0.312396263,1
0.315373218,0.007245712,11.38682811,1
0.000493097,0.003144654,0.13132312,1
0.001046471,0.004048583,0.262948801,1
2.20252585,0.080094229,17.38613746,1
0.003275838,0.00982801,0.439692662,1
0.000298047,0.001290323,0.196942617,1
0.007567924,0.004196871,1.357873942,1
0.04773358,0.001293661,0.502093077,1
0.076315592,0.008100559,4.682322671,1
0,0,0,1
0.04784582,0.140350877,1.481934688,1
1.31E-06,0.007352941,0.073830359,1
0,0,0,1
0.058219031,0.130769231,5.133103155,1
0.06994498,0.022375215,10.08994899,1
1.186014588,0.038095238,10.04448227,1
0,0,0,1
0.515934066,0.086956522,1.891369352,1
0,0,0,1
8.14E-05,0.0006876,0.282244774,1
0.002023509,0.02661597,0.816842363,1
0.016903114,0.030701754,1.121343353,1
0.000802568,0.007874016,0.140297836,1
7.25E-06,0.000901713,0.084493733,1
0,0,0,1
0,0,0,1
0.001297017,0.001333333,0.150428231,1
0.007425418,0.040816327,0.561375008,1
0.008547009,0.005882353,0.20998813,1
0.000989281,0.002657219,0.335044205,1
0.131645469,0.074898785,5.606306677,1
0.000941332,0.010824313,1.280217465,1
0,0,0,1
0.056960904,0.019767442,7.030131614,1
6.08E-05,0.000239006,0.103007617,1
0.00525244,0.027341772,5.307936256,1
0.003115265,0.001040583,0.17326695,1
0.077007376,0.006330935,6.356357784,1
2.37E-05,0.007017544,0.175279164,1
0.012014181,0.021505376,0.38883879,1
0.071133492,0.00281294,0.972209183,1
0,0,0,1
0.019024638,0.013761468,1.427336748,1
7.40E-05,0.007518797,0.529255576,1
0.000618659,0.006263048,0.295295596,1
0.00861207,0.004451039,0.833511228,1
0.000202754,0.024096386,0.364034008,1
0.181944444,0.115384615,1.024671018,1
0.00673616,0.00955414,0.385297519,1
0.088533714,0.076791809,6.914039204,1
0.015388668,0.009402795,4.237222531,1
0.030065248,0.009433962,0.731960082,1
0,0,0,1
0.006642512,0.007246377,0.339102111,1
0.63475492,0.001043242,18.84290816,1
0,0,0,1
0,0,0,1
0,0,0,1
0.005434783,0.006410256,0.191756916,1
0.015978834,0.007692308,0.70834679,1
0.158171063,0.03164557,2.773001995,1
0,0,0,1
0.104944103,0.00029976,1.841733296,1
0.00070922,8.10E-05,0.137905451,1
1.083332354,0.118644068,7.876692379,1
0.027272694,0.054794521,1.924316777,1
0.56029719,0.12244898,5.806610195,1
0,0,0,1
0,0,0,1
0,0,0,1
0.004424779,0.052631579,0.184483635,1
0.018236623,0.028070175,2.149448392,1
0,0,0,1
0,0,0,1
2.49E-05,0.004608295,0.094345576,1
0.000290681,0.003590664,0.200187456,1
0,0,0,1
2.50E-06,0.005494505,0.077516816,1
0.01285699,0.00610687,0.664218531,1
0,0,0,1
0,0,0,1
0.012674037,0.015891033,1.871604796,1
0.195692411,0.034528552,8.451282556,1
0,0,0,1
0,0,0,1
0.035575933,0.024972856,3.341080152,1
0.003287281,0.01863354,0.728200232,1
0,0,0,1
0.392360699,0.2,3.860570559,1
0.6413446,0.086477987,11.15983756,1
0.044289127,0.030075188,0.742936564,1
0.002205573,0.006430868,0.292747212,1
0.006629983,0.020618557,0.586377707,1
0.01172042,0.139784946,1.708747914,1
0.004727711,0.01119403,0.455970886,1
0,0,0,1
0.015285205,0.016260163,0.403811312,1
0,0,0,1
0,0,0,1
0.02576427,0.013837638,3.680714051,1
0,0,0,1
6.76E-05,0.007936508,0.104150353,1
0.001282765,0.026666667,0.478935175,1
0,0,0,1
0.003173789,0.020833333,0.310092085,1
0.000123259,0.005649718,0.111096014,1
0.03098394,0.019851117,3.4231602,1
2.054246564,0.003105322,10.58961362,1
0,0,0,1
5.75E-05,0.00330033,0.273214549,1
0,0,0,1
0,0,0,1
2.69E-06,0.001533742,0.077968063,1
1.96E-06,0.001135074,0.076094478,1
0.008355869,0.004026846,0.493014265,1
0,0,0,1
0.000963013,0.023809524,0.256081957,1
0,0,0,1
1.16906064,0.072704082,11.29850062,1
4.71E-05,0.00462963,0.100364438,1
0.245033561,0.155172414,5.481149536,1
0.470167523,0.006248438,5.526868974,1
0,0,0,1
0.001248628,0.011764706,0.353769628,1
0.135712101,0.010653409,6.205078598,1
0,0,0,1
0.001618444,0.003284072,0.509602656,1
0,0,0,1
0.020541478,0.044176707,1.699466391,1
0.161517988,2.15E-05,1.700401713,1
0.000561167,0.008849558,0.13359176,1
0.142442349,0.043272481,9.822974844,1
0.015373568,0.00340329,0.920515862,1
0,0,0,1
0,0,0,1
0.012542671,0.01793722,1.662243766,1
0,0,0,1
0.00109529,0.037037037,0.146697777,1
0.010471736,0.006858711,1.371701161,1
2.137329947,0.000723315,84.04379679,1
0.000325627,0.001132503,0.124536746,1
1.28E-05,0.003154574,0.239155905,1
0.000555951,0.001781539,1.511927688,1
0,0,0,1
0.036528637,0.099300699,8.783869287,1
0,0,0,1
0.001626546,0.009950249,0.241189086,1
0.113182645,0.089041096,4.238414784,1
1.52E-05,0.003571429,0.090148001,1
0,0,0,1
0.243198877,0.038062284,2.736905041,1
0,0,0,1
0.033067728,0.054393305,2.087704623,1
0.019224226,0.044198895,1.288063673,1
0,0,0,1
0,0,0,1
0.020886017,0.010536398,3.019214154,1
0.006841244,0.01079414,1.741938805,1
0.000335741,0.00757257,1.633777461,1
0.002970492,0.028169014,0.53307236,1
0.008636853,0.01615115,10.63376673,1
0.282802953,0.06146789,10.39160294,1
0.0034851,0.006303725,1.255720319,1
0.025665176,0.057471264,0.910155906,1
0.050797003,0.027329193,3.27424305,1
0.004577157,0.037243948,2.245395841,1
0,0,0,1
0,0,0,1
0.000163255,0.009345794,0.648641243,1
0.001177856,0.016129032,0.148278651,1
7.25E-06,0.00031506,0.084493733,1
0.005026437,0.006644518,0.262748253,1
0.167920455,0.001535627,1.364604066,1
0.311318557,0.274336283,6.32686734,1
0.92060004,0.001311026,16.85769295,1
0.024210244,0.076923077,0.608867541,1
0,0,0,1
0.003062607,0.002257336,0.726932996,1
6.85E-05,0.01754386,0.104288589,1
0.013440627,0.008141113,1.648106759,1
0.083881387,0.011647255,1.246865204,1
0.485910785,0.107526882,4.9148114,1
0.003412911,0.026666667,0.313494024,1
0.477468674,0.204166667,9.499361387,1
0,0,0,1
0.249302376,0.022346369,1.316252345,1
0,0,0,1
0.242766563,0.034013605,1.525659124,1
7.20E-05,0.000207598,0.273837794,1
0,0,0,1
0.024834362,0.01010101,2.494359143,1
0.004424779,0.032258065,0.184483635,1
0.001015986,0.022940563,2.122235577,1
0.007769063,0.022140221,0.814473851,1
0,0,0,1
1.957353142,0.075550892,18.43200657,1
0,0,0,1
8.73E-05,0.000851064,0.107000565,1
0,0,0,1
0,0,0,1
0,0,0,1
0.000114389,0.01208981,0.620623709,1
0.001672472,0.085714286,0.399767427,1
0.003401361,0.002336449,0.17594545,1
0,0,0,1
1.317918317,0.013914234,13.75968344,1
0.003456262,0.000687443,0.43992154,1
0.000880382,0.001015744,0.258733162,1
0.255369645,0.001225877,6.202499846,1
0,0,0,1
0.018197339,0.013513514,2.400079529,1
0,0,0,1
0.00066018,0.015873016,0.232865134,1
0.004784689,0.002544529,0.187184095,1
0.262177566,0.037856072,14.86726199,1
0.04115044,0.019002375,3.531868821,1
0.016498995,0.035087719,1.216499459,1
0,0,0,1
0,0,0,1
0.000221435,0.001490313,0.11883002,1
0.001758298,0.017271157,1.102188094,1
0.00067282,0.000162557,1.014313615,1
4.81E-05,0.002824859,0.100579137,1
0.000416667,0.004405286,0.128481462,1
0.100507555,0.013812155,1.187064895,1
0.522248032,0.295825771,26.22357987,1
0.106229656,0.038461538,2.405855289,1
0.501115371,0.097826087,27.26228443,1
0,0,0,1
0,0,0,1
0.049866683,0.01,2.540658265,1
3.16E-05,1.01E-05,0.096490404,1
0,0,0,1
5.80E-05,0.003378378,0.102514102,1
0.920321006,0.032646048,8.400350524,1
0.012156434,0.022058824,2.920276768,1
0,0,0,1
0.009141407,0.018072289,0.888758436,1
0.038853758,0.028729282,6.637175934,1
0.006329114,0.004672897,0.197527156,1
0.000250815,0.01754386,0.120615704,1
2.117970423,0.004839419,52.49876262,1
0.000574264,0.004239855,0.676228491,1
0.006289308,0.029411765,0.197281298,1
0.275455005,0.120923913,14.81364335,1
1.31E-06,0.004830918,0.073830359,1
0,0,0,1
0.008685278,0.021276596,0.36412098,1
0.017216704,1.18E-05,1.373324089,1
0,0,0,1
1.90E-05,4.21E-05,0.172957198,1
0.059806538,0.090361446,2.494262093,1
0.056495825,0.006243214,3.389463355,1
0.002509172,0.00181653,0.49934395,1
0.006344548,0.002955028,9.408480092,1
0.012041411,0.021052632,0.338075661,1
0,0,0,1
0.014636025,0.020661157,0.740711323,1
0.017994364,0.011450382,1.747909912,1
0.016235058,0.105263158,0.726133476,1
9.45E-06,0.007407407,0.086430386,1
5.88E-05,0.005235602,0.102651759,1
0.019479685,0.029166667,1.151829958,1
0,0,0,1
0.019906896,0.053333333,0.715222255,1
0.0003795,0.00119976,0.231121403,1
0.034493395,0.00812065,1.97873474,1
0.000881685,0.015228426,0.353593156,1
0.005796597,0.005170631,0.695688201,1
0.002045633,0.007490637,0.569727418,1
0.01829884,0.041125541,2.577804684,1
0.022859308,0.014925373,0.446341624,1
0,0,0,1
0,0,0,1
0.026180881,0.018927445,1.009829973,1
0.023284314,0.003490401,0.432721383,1
0,0,0,1
0.146357842,0.050813008,8.135527207,1
0.005058545,0.029411765,3.018635657,1
0,0,0,1
0.004775942,0.007861635,0.680644832,1
0.000981354,0.001497006,0.144371454,1
0.013787233,0.0205864,3.846131644,1
0,0,0,1
0.006554251,0.002894356,0.348266907,1
0.148299599,0.045435598,15.64559129,1
0.010127574,0.005943536,1.09835646,1
0.3478405,0.036263061,9.985856531,1
0.002369668,0.003378378,0.165425826,1
0,0,0,1
0.306388329,0.017667845,2.588028985,1
0.117734378,0.060747664,4.545256081,1
0.047008313,0.004032258,0.867611371,1
0.000168942,0.001777778,0.192448153,1
0.060439091,0.123076923,1.562621295,1
1.213593428,0.022867738,27.23803585,1
0.022618606,0.056277056,4.995661553,1
0.007887402,0.03125,0.638491104,1
0.003894006,0.000853566,1.003746302,1
0.011162207,0.058823529,0.504953948,1
0.264550647,0.019607843,3.036170497,1
0.000158175,0.003761755,0.54842975,1
0,0,0,1
0.005693063,0.037878788,0.679580162,1
0,0,0,1
