RA,JC,AA,PA,Label
0.0015580621191709687,0.0016,0.5072709523224156,17479,1
0,0.0,0,399,1
0,0.0,0,43,1
0,0.0,0,211,1
0.00021745898630461797,0.0026490066225165563,0.205910837275763,16170,1
0.009745267830423994,0.04477611940298507,1.2527514975187937,2376,1
0,0.0,0,1128,1
0,0.0,0,13352,1
0.0031375819115310503,0.01937984496124031,1.115360466273312,26320,1
0.01591386804131983,0.030434782608695653,1.0994611197827684,4142,1
0,0.0,0,1824,1
0,0.0,0,25180,1
4.8654697611054344e-05,0.006097560975609756,0.1006972053501205,5246,1
0.015079317526911861,0.043478260869565216,2.609421463858605,44144,1
0.04220079931412081,0.07142857142857142,11.437281605652377,403200,1
0.13210935521818787,0.05555555555555555,2.195560540334673,8370,1
0.005190961178985131,0.019230769230769232,0.4694617622482668,2898,1
0.001834528557789809,0.007389162561576354,0.4044577830273377,13090,1
4.819214154046513e-05,0.011904761904761904,0.26450839006775084,15606,1
0.3046363662768853,0.005209840810419681,3.5415971007721394,284676,1
0.27979000257970726,0.03842264914054601,6.592005646921704,183876,1
0.008837911966503534,0.010638297872340425,1.0780973984060112,144039,1
0.010055499948682744,0.0070052539404553416,0.6192055084528689,68376,1
0.011638553200746506,0.022556390977443608,1.3016767491079164,16967,1
0.012155509278306144,0.027900146842878122,2.469188128078188,38979,1
0.005090240535121481,0.03194888178913738,1.2217928695488585,24190,1
0,0.0,0,11,1
0.08866231719264275,0.08009153318077804,5.640909168547503,44880,1
0.22079184069817723,0.21084337349397592,6.536898108484552,9720,1
0.004116100744944564,0.006591337099811676,0.8521793205774983,95158,1
0,0.0,0,4062,1
0.0003414287443705082,0.012315270935960592,0.48280590932053363,29120,1
0,0.0,0,17727,1
0.015625,0.010309278350515464,0.24044917348149392,192,1
0.004638775664528619,0.01639344262295082,0.4574274714068759,4293,1
0.25,2.5745990062047836e-05,0.7213475204444817,892837,1
0.004257019626180178,0.0684931506849315,0.6988758707221701,1520,1
2.1376199739210364e-05,0.00392156862745098,0.09299529306735753,16159,1
0.0008834647398881872,0.0075440067057837385,0.8980705100708846,111201,1
0,0.0,0,1888,1
0,0.0,0,2422,1
0,0.0,0,1576,1
0.02454089658554359,0.014148790506617983,3.8519937446405677,503296,1
0.0016525913689107922,0.003861003861003861,0.7118390642459935,71111,1
0.013424639331776766,0.02217741935483871,1.5442334442568353,31682,1
0.0780636474679858,0.07961399276236429,9.253350549750259,199066,1
0.03523598956645823,0.041811846689895474,2.0219103204331703,18060,1
0.024197497555011688,0.06428571428571428,1.479251822005944,4218,1
0.0020057724137614525,0.007751937984496124,0.3495199236088232,3800,1
0.005752423327506754,0.009389671361502348,0.34103260317091416,6006,1
0.005297093651143577,0.05333333333333334,0.5475769715619762,1320,1
0.0033961114261125717,0.020080321285140562,1.1393520014396032,12075,1
0.0004180602006688963,0.0011135857461024498,0.12853660243168455,1794,1
1.3112054304884109e-06,0.004081632653061225,0.07383035914027619,488,1
0,0.0,0,25900,1
2.690551589981462e-06,0.00010008006405124099,0.07796806287802142,19982,1
0,0.0,0,9027,1
0.0013831258644536654,0.0035971223021582736,0.15189698319742156,1370,1
0,0.0,0,602,1
0.027151214417701207,0.01871657754010695,2.0906623653474052,62217,1
0,0.0,0,174,1
0.008655457432653073,0.015866209262435677,3.7081956197008012,402040,1
0,0.0,0,119,1
0,0.0,0,12707,1
0,0.0,0,512,1
0.00477269595757343,0.0003181673560292714,0.3198101664025499,231287,1
0.8759744159994728,0.10091743119266056,10.8785368426778,88631,1
0,0.0,0,1876,1
0.015341340512183338,0.020618556701030927,0.3553773538436644,288,1
0.00021185759010420777,0.00333889816360601,0.3627415466438284,27117,1
0.38333567572775745,0.0855397148676171,8.106722115658352,49560,1
0.04002895079257538,0.0036578503095104106,2.133918365715125,336590,1
0.0011541466752505768,0.008456659619450317,0.43058872155151073,51182,1
0.0014310709318744752,0.017699115044247787,0.6902994939038913,27776,1
0.022131904660780768,0.00860832137733142,1.0095060742621627,12330,1
0.0011560879402117792,0.012987012987012988,0.46606924714602677,24236,1
0.013608174131339605,0.01904761904761905,0.6896116059872746,11445,1
0.010700630617210388,0.004705882352941176,0.379198270543444,2110,1
0.029260720682437992,0.06593406593406594,1.058478435139488,1846,1
0.23001919433464896,0.03271537622682661,5.160256230803181,118252,1
0.00614760701347364,0.004618937644341801,0.32166466394456034,1296,1
0.005373708478271917,0.009478672985781991,0.5473720264815306,2933,1
0,0.0,0,475,1
0,0.0,0,2256,1
0.05820455937254419,0.13636363636363635,4.022611994724846,8624,1
0,0.0,0,15825,1
0.002929586733524025,0.0079155672823219,0.40163981736395704,26280,1
0.0016339869281045752,0.00022820629849383843,0.15584256222210235,35000,1
0.023199204619949322,0.01652892561983471,1.2661480841842825,21707,1
0.00383663347567986,0.02132701421800948,1.0686743190746335,11284,1
0.0496071108243345,0.05714285714285714,1.5088904511470909,1380,1
0.055230178278367834,0.05434782608695652,4.948790929603414,99760,1
0.004375495091363826,0.0045871559633027525,0.3103752930228511,3861,1
0.08234273619257909,0.02701443875174662,8.291080297654332,955916,1
0.24839389011599666,0.08783783783783784,8.74364561619183,102315,1
0,0.0,0,473,1
0.014183154178835302,0.028925619834710745,1.0794321953382189,11340,1
1.8808662560627256,0.00012977513508411788,21.072568782599408,228797100,1
0,0.0,0,16926,1
0.0048315490598744215,0.014957264957264958,1.4653731871585838,178969,1
0.0013458950201884253,0.00980392156862745,0.15127000140916244,202,1
0.10484389502532325,0.011384062312762133,3.1438816296720464,120975,1
0.007575757575757576,0.047619047619047616,0.204800443649844,120,1
0.010777606896027948,0.00291970802919708,0.6659155763337964,196344,1
0.0023490225756347817,0.01951219512195122,0.5180286207643947,5518,1
0.00018982536066818528,0.0022988505747126436,0.11669420175263401,16548,1
0.024849000677400535,0.046511627906976744,1.592282912503112,4100,1
0.02271709270049253,0.012605042016806723,2.534120422565278,216920,1
0.017482118886165153,0.005287009063444109,1.1316548975692116,229908,1
0,0.0,0,274,1
0.2461096250606886,0.022996515679442508,6.0120749960183035,120147,1
0.2558134605424558,0.2752808988764045,8.155440149431048,12750,1
0.09930081659933924,0.11255411255411256,4.403760194656331,12852,1
0.00909090909090909,0.003787878787878788,0.21274421382066935,1806,1
0,0.0,0,15750,1
0.004960742347481322,0.01521216973578863,7.41305943006437,1953840,1
0.00017891767244902876,0.0028169014084507044,0.21316504280209544,126480,1
0,0.0,0,1716,1
0.035880029893346335,0.022411953041622197,2.9355822579794544,65416,1
0.00517353552035633,0.001448225923244026,0.3344683061789975,5516,1
0.10195630440869105,0.08778625954198473,7.270500017923378,77625,1
0,0.0,0,1068,1
0,0.0,0,1108,1
0.0034129107498113466,0.02666666666666667,0.31349402358376555,292,1
0.013365432909631804,0.017045454545454544,0.5323043778685699,4228,1
0,0.0,0,2409,1
0,0.0,0,25004,1
0,0.0,0,159,1
0,0.0,0,1062,1
0.03710596902090596,0.03814713896457766,2.2761710850698567,26190,1
0.0005580962700705849,2.1734720491494478e-05,0.30973457893387557,690130,1
0,0.0,0,480,1
0.005914436657257663,0.007619047619047619,0.5624944039669325,3138,1
0.1945504738498858,0.0711523588553751,14.095662148520734,312684,1
0.03415841584158416,0.011976047904191617,0.43485863530630875,1134,1
0.024902284924242717,0.0003958514765260074,0.8223976366484805,353024,1
0.043478260869565216,0.038461538461538464,0.318928988903801,50,1
0.13522337991839106,0.1493212669683258,5.518391995605723,11904,1
0.02166669145821942,0.013758146270818247,2.639286058206664,404151,1
0.4348071950341192,0.014035087719298246,2.402589865144574,186440,1
0.008795003002781472,0.022641509433962263,2.2064267366748895,84302,1
0.6728597911432214,0.00546021840873635,3.916680498634824,540040,1
0.001292359676659711,0.014184397163120567,0.24022755715010713,3220,1
0,0.0,0,20424,1
0.008152261579096702,0.019169329073482427,0.8243820848713136,2790,1
0.05292359889337236,0.08333333333333333,2.108390429216084,4403,1
0,0.0,0,264,1
0,0.0,0,440,1
0.002967359050445104,0.010526315789473684,0.1718188575604124,279,1
0,0.0,0,16,1
0,0.0,0,85,1
0.010256748805806078,0.1452991452991453,2.262941598129057,4200,1
0.02248727963645138,0.2608695652173913,0.9321293214920763,180,1
0,0.0,0,494,1
0.0007920957170962291,0.0055055055055055055,2.0398892091757928,280237,1
0.0003868293476699484,0.006329113924050633,0.23353570292188192,5117,1
0.02810284666392887,0.06451612903225806,1.8529616801832882,9792,1
0.000996740903020682,0.007125890736342043,0.3699667033085965,2095,1
4.047742931162219,0.5622641509433962,38.61836706822316,42705,1
0.00740266758128638,0.012987012987012988,0.49018155618945136,1145,1
0.008428595827072078,0.0025591810620601407,0.6119905803840118,44602,1
0.00798124478768039,0.08695652173913043,0.9040862906293964,1316,1
0.1406673211186551,0.0141287284144427,1.9592026833731588,28153,1
0.0023978032446318235,0.0011649637162342548,4.6643927513045575,2923780,1
0.004351615702096499,0.02912621359223301,0.44796559724729457,2805,1
0.008545894325538372,0.03808243727598566,8.605757563301399,964512,1
0.1368604422021518,0.14393939393939395,8.958842653865467,51260,1
0,0.0,0,33,1
0,0.0,0,636,1
0.07822871450222536,0.05272727272727273,8.131408866744431,292392,1
0,0.0,0,816,1
0.0012690355329949238,0.0036496350364963502,0.14993632002394186,17646,1
0.14877204917947917,0.00016503692701241903,1.0035411877763085,460218,1
0.16982873204733806,0.018170805572380374,5.030037465600151,166950,1
0.0056179775280898875,0.0034602076124567475,0.1929837459041747,1981,1
0.03958705608680254,0.04878048780487805,0.8556542177550548,1624,1
1.0862748703490561,0.07715355805243446,20.604302392547464,390936,1
0,0.0,0,7,1
0,0.0,0,546,1
0.010259089954204428,0.006730769230769231,0.9879844703515359,53622,1
0,0.0,0,40,1
0.4571991170858478,0.32786885245901637,5.136902735053858,1634,1
0.0007278926454593544,0.01098901098901099,0.6828554379489116,93684,1
0,0.0,0,73,1
0.0016091954163571644,0.02591792656587473,1.2251991119764765,25254,1
0.007458994919445291,0.014925373134328358,1.1073829107700324,15420,1
0.00016742005692281934,2.5716857400025716e-05,0.115008564898959,2600873,1
0.0012515205997945486,0.008662420382165605,3.1999616718952235,769570,1
0,0.0,0,204,1
0,0.0,0,3262,1
0.008780901284767056,0.0076263107721639654,1.88188515152917,84993,1
0,0.0,0,200,1
0.017122875485138158,0.009618329963854684,16.03781692477056,5139516,1
0.006153707660766988,0.00546448087431694,0.6090364977548233,10815,1
0.003360915828540034,0.008968609865470852,0.3129286971951457,1100,1
0.30547830831550543,0.09746192893401015,15.381536978346322,130938,1
0,0.0,0,117,1
0,0.0,0,148,1
0,0.0,0,610,1
0.01882192181245324,0.024271844660194174,7.9739757796533635,695568,1
0,0.0,0,25532,1
0,0.0,0,1377,1
0.0014766041502101378,0.0008411439557798606,5.1274408324679355,4459855,1
0.02183822629636291,0.011152416356877323,1.4370298462451025,40439,1
0.00949471738039062,0.017241379310344827,0.48898199073018545,2720,1
0.014837092731829576,0.005747126436781609,0.38546735036886604,3400,1
0.1841292665482529,0.12994350282485875,4.6223527230248,6751,1
0.01766634695725092,0.035256410256410256,1.6608575788712066,19276,1
0,0.0,0,104,1
0.03346520513320902,0.016152716593245228,6.979349088166174,899091,1
0.0029298800613838808,0.022727272727272728,0.3064482794880507,656,1
0.41121855302397636,0.11021307861866275,23.38326222732568,454158,1
0.006491301244590566,0.003679175864606328,0.6982177859563705,12195,1
0,0.0,0,184,1
0.045351707116412995,0.16666666666666666,0.7100059182485756,68,1
0.00459938281043662,0.0010689470871191875,0.3110261420798866,14920,1
0.003076923076923077,0.009433962264150943,0.17289595872557093,210,1
0.10638221241843804,0.025775656324582338,7.398584593037782,556248,1
0.13733696299557394,0.11494252873563218,2.134765140483468,1422,1
0,0.0,0,509690,1
0.006442410475481884,0.011019283746556474,1.069639537141587,130845,1
0,0.0,0,1132,1
0.03775396787530237,0.03991130820399113,2.7753834714631744,33820,1
0,0.0,0,1120,1
0.12872365804497474,0.029465930018416207,9.600643111306843,368203,1
0.0004585052728106373,0.01020408163265306,0.13008064484780407,380,1
0.002008652747930874,0.02784332232184993,5.549835546948834,359640,1
3.448702989806926e-05,0.0007069635913750442,0.17963442192007512,28210,1
1.5866364397552866,0.19161676646706588,9.588845099705978,8778,1
0.0002924095199704998,0.010638297872340425,0.22250292907041316,8400,1
0.16175404893417641,0.07415254237288135,6.129177702777608,64172,1
0,0.0,0,756,1
0,0.0,0,106,1
0.01886863136863137,0.009950248756218905,0.38684011991070244,600,1
1.0546370974230448,0.27137546468401486,16.461524041298354,23616,1
0.019891921059601834,0.015184381778741865,1.169204045911808,36260,1
0.00024253358228965027,0.0006187353050365054,1.3332296011996176,436320,1
3.6790675771132564e-06,0.009708737864077669,0.07991783670433865,2448,1
0.007542224928436719,0.005112474437627812,1.3330551055275661,742560,1
0,0.0,0,536,1
0.0025213530932994103,0.002075368651010377,3.744530008126039,1334075,1
0.0038957492981049353,0.0189873417721519,0.7664338054754567,14472,1
0,0.0,0,4838,1
0.0003497726477789437,0.0024937655860349127,0.12565612614889263,6176,1
0.006204810188625693,0.017615176151761516,1.5373263989765844,58918,1
0.004784688995215311,0.00847457627118644,0.18718409459913868,234,1
0,0.0,0,29928,1
0.03971343571243644,0.020172910662824207,1.2254808344645471,26840,1
0.04732820792612205,0.06015037593984962,1.4360738036723737,3248,1
0,0.0,0,52,1
0.05158814416429098,0.05357142857142857,2.7963043811454,18560,1
2.040441551551756e-05,0.003875968992248062,0.09259465682159912,2250,1
0.042883737373760104,0.018095238095238095,5.102349969927372,1029865,1
0.027004067076056085,0.027472527472527472,1.538249502516895,12469,1
7.629510948348211e-05,0.001336898395721925,0.10547519948883922,64900,1
0,0.0,0,308,1
0,0.0,0,138,1
0.269295941021589,0.10606060606060606,2.00038426460324,1320,1
0.001537409515722347,0.010101010101010102,0.22818684778155776,2775,1
0.20845361182528213,0.04609929078014184,9.718713667175074,517824,1
0.0005027652086475615,0.0003912363067292645,0.13165885599856927,5110,1
0.6178139105998539,0.11094301563287948,34.15345885317924,1077510,1
0.005980410742062142,0.008928571428571428,1.1984257734671113,231609,1
0.09219951754126808,0.00016131200430165345,1.2259109791249319,2339694,1
0.14849466131542577,0.02086858432036097,6.246014504956423,319176,1
0,0.0,0,49,1
0.00020897120232142498,0.002859866539561487,0.3048529533200079,12480,1
0,0.0,0,399,1
0.004128612959185505,0.007832898172323759,0.7824583170349276,46596,1
0.16829408957706488,0.0958904109589041,2.7179720574418202,3484,1
0,0.0,0,15,1
0.07467875548222798,0.009555661729574774,3.288114623602371,254080,1
0.008536679788499599,0.08571428571428572,0.5081161054747295,261,1
0.0005636978579481398,0.011627906976744186,0.13367210902362778,1710,1
0,0.0,0,1424,1
0,0.0,0,648,1
0.0032209107492171363,0.015016855654305853,4.6633791304771774,358400,1
0,0.0,0,717,1
0.4833717149427582,0.0017401392111368909,2.3969268201766827,215838,1
0.04512146319925863,0.04473438956197577,6.259743817452269,262404,1
0.1777704268999031,0.004656577415599534,4.423869579710434,200421,1
0.0002751344438868362,0.022388059701492536,0.30282424696051113,2040,1
0,0.0,0,12064,1
0.046152837150129994,0.057692307692307696,1.5912585354894826,3024,1
0.04152278273578449,0.04390243902439024,1.5152176964981794,11049,1
0.0007751937984496124,0.006802721088435374,0.1396180539224735,5472,1
0.009490105281401772,0.013100436681222707,0.5139495396285139,1575,1
0.012895743492271313,0.0002492833104823632,1.0934180480534426,865971,1
0.007799842311568953,0.01002004008016032,1.3093811856816577,11952,1
0.008097848351291516,0.009009009009009009,0.3044595117189339,5655,1
0.26361542864936666,0.054187192118226604,27.265963505828132,3517965,1
0.003105590062111801,0.001177856301531213,0.17317362086266092,42984,1
0.0018105196881942384,0.004524886877828055,0.2742056843543221,47684,1
0,0.0,0,234,1
0.0016806722689075631,0.00186219739292365,0.15652976257408183,1072,1
0.003861003861003861,0.00558659217877095,0.17995878024236606,356,1
0.0015435962239434514,0.0014636696288552013,2.605193327029132,955400,1
2.8982163287724912e-05,0.0035149384885764497,0.17865406875404366,45600,1
0.0028774396356480735,4.983926835954048e-05,0.29104131205958145,922484,1
0.1309784749041411,0.03537981269510926,5.578419643734187,156000,1
0,0.0,0,3542,1
0.04162029039539606,0.036328871892925434,2.9203128466179127,40317,1
0.025514815995721158,0.01884570082449941,2.4506989139774316,77826,1
0.021015981959363373,0.017018989609458975,11.00073596345701,557700,1
0,0.0,0,726,1
0.004779704342290987,0.012269938650306749,2.832686019957642,212544,1
2.1376199739210364e-05,0.006211180124223602,0.09299529306735753,2336,1
0.47587376627851236,0.12253829321663019,10.629368488999493,65790,1
0.31139037055762897,0.04968483500185391,19.84783337291641,638248,1
1.621060822202049e-05,0.0024096385542168677,0.09066310787339056,828,1
0,0.0,0,14,1
0,0.0,0,96,1
1.8729288095367134,4.064406419664385e-05,9.566697879910626,70927101,1
0.0005767012687427913,0.007692307692307693,0.13408085812068143,984,1
0.0024905293450865817,0.010638297872340425,0.9262068140669064,10444,1
0.22521037764778565,0.00021802778296891546,1.6849536664391487,1282920,1
0.0017088900175238684,0.0026019080659150044,0.36035938793002764,15988,1
3.6790675771132564e-06,0.004048582995951417,0.07991783670433865,15351,1
0.003907281874972662,0.005496231155778895,3.5533827176686863,474600,1
0,0.0,0,1974,1
0.0017064846416382253,0.006711409395973154,0.15690409912200068,2921,1
0.04796365165304401,0.010517799352750809,2.0832777259102104,30600,1
4.9115305565399176e-05,0.000683526999316473,0.18662151444771907,40796,1
0,0.0,0,1443,1
0.004973093338281685,0.0029498525073746312,0.3262896946641023,4044,1
0.0002881865497872716,0.0029078665442301807,1.6890625288573606,266992,1
0,0.0,0,1768,1
1.4950141278835086e-05,0.006172839506172839,0.09000260262978925,790,1
0,0.0,0,19,1
0.0016023153871675539,0.023985239852398525,1.2761306651431519,71154,1
0.001093668103216619,0.006085192697768763,0.3725350000169669,2940,1
0.15527536235168965,0.0034482758620689655,1.4863666539271518,733952,1
0.018004473920866584,0.016129032258064516,1.1535190289169923,13464,1
0.31961157472266727,0.08008213552361396,6.706778376145507,46368,1
0.018319395565209638,0.01564945226917058,1.5007971149962398,62658,1
0.006676843057440073,0.005089058524173028,0.3380658713476502,13246,1
0.024565116954659256,0.001563314226159458,1.0730701366121171,489984,1
0.002594476247765473,0.024390243902439025,0.7288461594276325,9792,1
0,0.0,0,774,1
0.02256224718179815,0.04610951008645533,2.375554281874791,13202,1
0,0.0,0,918,1
1.024028326745718,0.04666666666666667,3.6137784951660903,6120,1
0,0.0,0,6900,1
0,0.0,0,245,1
0,0.0,0,136,1
0.356920240058357,0.034482758620689655,6.646355683936402,265824,1
0,0.0,0,1644,1
0,0.0,0,159,1
0.03413266012563629,0.07042253521126761,0.955473616500465,544,1
0,0.0,0,8800,1
0,0.0,0,1320,1
0.007053510841624625,0.05955678670360111,4.695680992746268,77400,1
0.2702230979335264,0.12903225806451613,2.1902117359451667,1144,1
0.002369668246445498,0.0006180469715698393,0.16542582645512008,4848,1
0.023224591112277482,0.10344827586206896,0.5736624675977191,112,1
0.0290812883313502,0.024390243902439025,0.561442061177547,2369,1
0,0.0,0,3954,1
0.43080360496912573,0.02155887230514096,3.216646142810133,61008,1
0.001697792869269949,0.0078125,0.15677848597873242,3654,1
0.0064516129032258064,0.002352941176470588,0.19827795135597165,1688,1
0,0.0,0,6,1
0.029905946722226025,0.01907864122847836,5.165293690497856,440384,1
0.00016092474106133204,0.007326007326007326,0.20161371368565917,2904,1
0.10388100479167706,0.032,1.0256577913501967,3230,1
0,0.0,0,1344,1
0.021973968568230227,0.00119529849259579,2.285145970815176,4288230,1
0.42674577218254295,0.01468048359240069,3.5154199628521545,251214,1
0.42747117349388813,0.0009176153471166805,5.9436276657721345,9935366,1
0.00390625,0.002967359050445104,0.18033688011112042,1336,1
0,0.0,0,110,1
0,0.0,0,512,1
0.4901939182475003,0.11910112359550562,10.130388259110726,56960,1
0,0.0,0,201,1
0.29063155540270424,0.022865853658536585,8.084138519658442,356132,1
0.40749201094746396,0.012203545935988947,16.0022565392951,3043591,1
0.013110205922585844,0.08016877637130802,4.560032986932482,56127,1
0,0.0,0,1400,1
0.005558962717260594,0.004815409309791332,0.45063317412392356,59944,1
0.02433233108409948,0.0291501976284585,7.001370119957873,381640,1
0.011390686073433642,0.02358490566037736,0.8049851565507659,11430,1
0.020282297263310534,0.004555808656036446,1.4969899869831624,420734,1
0.0610317529304118,0.05070422535211268,2.9289221071871134,34710,1
0.0021125624899209806,0.019801980198019802,0.2912854062756022,582,1
0.008249215106852269,0.011661807580174927,0.6326211031651244,3042,1
12.582910493838137,0.0467790794306088,328.82474386240557,214027535,1
0.20602020202020202,0.02027027027027027,1.0532634922363706,5428,1
0.9318515069885069,0.1225130890052356,40.08824704849715,594159,1
1.0375673806910366,0.12112676056338029,10.21833996285104,37920,1
0.17270247793810956,0.09032258064516129,3.088454982785175,2850,1
0.0007991480445538852,0.036677454153182305,3.0946761087015795,180030,1
0.004883725706945825,0.03225806451612903,0.5564218185637124,732,1
0.06785183948763544,0.11864406779661017,3.4849337689813087,9737,1
0.20318743617702414,0.011213720316622692,3.3502052104539057,178562,1
0.16176948803571126,0.09393346379647749,7.701845250772981,67200,1
0.030940009447331128,0.016260162601626018,0.47935381752300366,1650,1
0.10145977488865782,0.038746630727762806,15.43384211013904,2058690,1
0.0673804627100002,0.05181347150259067,3.3223001972010437,19008,1
0,0.0,0,14553,1
0.011017061632968223,0.019538188277087035,1.4591582062696677,81144,1
0.0012690355329949238,0.014084507042253521,0.14993632002394186,207,1
0.00017347885096275905,0.012048192771084338,0.3878897451671536,25920,1
0,0.0,0,64,1
0.04129050779655201,0.00039810049193846503,2.0170718631649005,1931930,1
0.0003288391976323578,0.0008488964346349745,0.12468918589975528,140030,1
0.00041769839840871204,0.010649627263045794,0.96616700422484,54168,1
0.004608294930875576,0.1,0.18587715234788066,28,1
0.012891784045564613,0.001388888888888889,0.3918985857928716,460305,1
0,0.0,0,318,1
0.011867651617176279,0.07051282051282051,1.5179118611727522,5412,1
0,0.0,0,88,1
0,0.0,0,186,1
1.2697308004970334,0.2780487804878049,13.70810308697445,15717,1
0,0.0,0,42,1
0.01879570683187763,0.0633245382585752,3.1511260110418347,19432,1
0.00016528925619834712,2.689907467183129e-05,0.11483939040958249,1448382,1
2.097858553353006,0.009143668322825768,41.482925776343215,93875496,1
0.05454232740854655,0.0021670278379729954,2.10373544841156,232947,1
0,0.0,0,2040,1
0,0.0,0,5763,1
0.004946957956832756,0.00929368029739777,1.248695011907034,207824,1
0,0.0,0,108,1
0,0.0,0,90,1
0.007499108398587834,0.013769363166953529,1.1145744754911304,10278,1
0,0.0,0,1056,1
0.015464585510696825,0.012276785714285714,1.5713371761769979,37152,1
0.0026666666666666666,0.08333333333333333,0.16872152539414745,22,1
0.04678454799772634,0.047058823529411764,0.8711737966550416,720,1
0.002013553688698692,0.02,0.3635250810228183,2070,1
0,0.0,0,880,1
0.3678805794113754,0.0007552285050348567,7.240672479735638,25285390,1
0.03715648118612701,0.010841836734693877,2.569383428600754,189150,1
0,0.0,0,1836,1
0.045401952084722634,0.04851752021563342,2.970337540289007,28128,1
0.023597626752966557,0.07407407407407407,0.4495893440782549,78,1
0,0.0,0,3302,1
0.005035662012406199,0.008733624454148471,0.3325910699763942,684,1
0.010100127296562992,0.037037037037037035,0.3432189526506053,528,1
0.003889677109276728,0.012987012987012988,0.4449693157288172,2873,1
0.4395416907106167,0.0010135661936691096,5.1721250200685525,4614957,1
0.00033025099075297226,0.0012484394506866417,0.12475582766707588,3985,1
0.1413029444813771,0.006803611147455188,8.173976669625725,1455194,1
0.020748437284707204,0.011655011655011656,0.8191757440132275,2989,1
0.0021219394649556337,0.01282051282051282,0.27990758310188807,2641,1
0,0.0,0,4164,1
0.04768879121474581,0.0847457627118644,0.9405833347075016,735,1
0.015584360925270015,0.011494252873563218,0.6480010388076753,21372,1
0.03767029641855894,0.017721518987341773,1.190127409525351,32480,1
0.0013320439408413152,0.004098360655737705,0.4397431638773537,13524,1
0,0.0,0,291,1
1.1222730008554755,0.16910229645093947,17.46267177865537,76879,1
6.204354849615591e-05,0.003278688524590164,0.1879241137178502,21275,1
0.003458734793621879,0.016666666666666666,0.3143849425161208,357,1
0.005008419492239594,0.0010975609756097562,2.966327867243812,1032570,1
0.0019095125029162778,0.02147239263803681,0.7539457305307713,17420,1
0.0009861932938856016,0.005050505050505051,0.14447405136095143,5610,1
0,0.0,0,1059,1
0,0.0,0,1290,1
0.009926252208986436,0.013745704467353952,0.5636664785603972,1734,1
2.496984890744426e-06,0.0017064846416382253,0.07751681639600151,1170,1
0.12940588257493846,0.08982035928143713,3.015053811526079,7992,1
0.0012197798668065697,0.005555555555555556,0.26592806361359544,2136,1
0.004132231404958678,0.011764705882352941,0.18218461383423137,249,1
0.003134796238244514,0.001445086705202312,0.17345478791101224,1382,1
0.044143666926869427,0.005319148936170213,1.8648065874554802,508032,1
0.004664157770231931,0.029574861367837338,1.7796581193967105,54610,1
0.04734541163282441,0.07604562737642585,2.977296064147543,15600,1
1.1639411045801083e-05,0.007692307692307693,0.08801953973352142,1938,1
0.34710309153439967,0.16030534351145037,4.667868087018656,5772,1
0,0.0,0,73,1
0,0.0,0,1853943,1
0,0.0,0,277,1
0.0004514369529368533,0.007751937984496124,0.6686333789271739,19536,1
0.014422399723838018,0.035961272475795295,8.358508870351484,1042760,1
0.003140852739596559,0.006224066390041493,0.7532370160226386,18069,1
0,0.0,0,384,1
0.36237258181486864,0.08357771260997067,18.550787481789634,403237,1
0.003340098551783056,0.014134275618374558,0.8998087223739423,35280,1
0.0012839014217977988,0.0079155672823219,0.3554697719083951,7240,1
0.02472929470295581,0.13333333333333333,0.45404700066711134,42,1
0.05433018689757532,0.019704433497536946,0.9293998771313388,1010,1
0.0024296814509101616,0.007142857142857143,0.2436015402009729,1112,1
0.025529317696137078,0.08074534161490683,1.9857444919031153,7245,1
0,0.0,0,501,1
0,0.0,0,351,1
2.690551589981462e-06,0.004761904761904762,0.07796806287802142,10138,1
0.022050756142869665,0.0625,1.3059093366914205,4480,1
0,0.0,0,48,1
0.3572746300504415,0.026509572901325478,3.7510934516273218,80446,1
0.5896286509140125,0.13559322033898305,10.7255436678255,38478,1
7.24501180936925e-06,0.012345679012345678,0.08449373257091766,312,1
0.0019695965336685574,0.002758620689655172,0.26218424635200127,4326,1
0.0045332791044433015,0.015852047556142668,1.361730480407493,24288,1
0.0040650406504065045,0.002304147465437788,0.18164210338163472,866,1
7.044237813468582e-05,0.004405286343612335,0.10459468211977535,2592,1
0.005856332004633911,4.0316890761384485e-05,0.28003419259134266,1090914,1
0.00013065003422634648,0.0019885657469550086,0.7032501584205819,300580,1
0.002793296089385475,0.007352941176470588,0.17005261297106852,3936,1
0.8949009971789994,0.08431952662721894,11.514546678553781,84816,1
0.023176169732231904,0.06451612903225806,0.7467007135960618,360,1
0.011627371166782518,0.024139702105803802,5.162330068648594,694800,1
0.15521331419568493,0.020029311187103077,6.775921148941356,375911,1
0.0008756567425569177,0.013333333333333334,0.14203463267225963,288,1
0.0004936967525288926,0.0048543689320388345,0.21470230403083865,38360,1
1.5125372016022067,0.03927567388787829,73.3293000057575,11948188,1
0.17486395231087432,0.16666666666666666,1.143651220368692,192,1
0.014295419927405057,0.010169491525423728,1.32367158869512,20033,1
0.014790296772031175,0.01366120218579235,0.809601790561203,34170,1
0.0009445828721246319,0.010554089709762533,0.438805530951655,17212,1
0,0.0,0,159,1
0.05393617778410405,0.11428571428571428,0.9108273008927505,270,1
0,0.0,0,3822,1
0,0.0,0,44,1
0.003251419048676855,0.008836524300441826,0.7467728959552616,27006,1
0.1640965730461116,0.032520325203252036,2.001748878501718,3808,1
0.14671321160042966,0.02092050209205021,1.346006930217485,1428,1
0,0.0,0,62,1
0,0.0,0,55,1
